#Running with delayMicroseconds Timer
#sampleCount	Signal	BPM	IBI	jitter
7584	145	0	600	987
7586	154	0	600	980
7588	163	0	600	979
7590	156	0	600	999
7592	141	0	600	980
7594	124	0	600	978
7596	108	0	600	980
7598	91	0	600	984
7600	91	0	600	981
7602	85	0	600	1859
7604	79	0	600	987
7606	88	0	600	982
7608	96	0	600	979
7610	107	0	600	1012
7612	120	0	600	979
7614	128	0	600	1074
7616	121	0	600	983
7618	111	0	600	983
7620	98	0	600	979
7622	89	0	600	979
7624	79	0	600	981
7626	79	0	600	985
7628	96	0	600	980
7630	105	0	600	981
7632	120	0	600	978
7634	136	0	600	979
7636	147	0	600	986
7638	158	0	600	1004
7640	170	0	600	995
7642	150	0	600	1864
7644	123	0	600	991
7646	108	0	600	985
7648	94	0	600	979
7650	81	0	600	983
7652	70	0	600	979
7654	83	0	600	980
7656	99	0	600	977
7658	108	0	600	983
7660	120	0	600	980
7662	129	0	600	979
7664	136	0	600	980
7666	144	0	600	978
7668	147	0	600	981
7670	129	0	600	984
7672	112	0	600	982
7674	95	0	600	980
7676	76	0	600	981
7678	64	0	600	978
7680	71	0	600	978
7682	61	0	600	2062
7684	55	0	600	988
7686	60	0	600	981
7688	62	0	600	982
7690	70	0	600	981
7692	79	0	600	983
7694	86	0	600	978
7696	69	0	600	981
7698	54	0	600	981
7700	39	0	600	978
7702	20	0	600	974
7704	12	0	600	983
7706	12	0	600	981
7708	16	0	600	986
7710	26	0	600	1000
7712	33	0	600	999
7714	39	0	600	997
7716	48	0	600	999
7718	52	0	600	996
7720	56	0	600	998
7722	22	0	600	1978
7724	12	0	600	988
7726	12	0	600	982
7728	12	0	600	979
7730	12	0	600	987
7732	12	0	600	979
7734	12	0	600	980
7736	12	0	600	982
7738	12	0	600	979
7740	12	0	600	976
7742	20	0	600	987
7744	33	0	600	983
7746	40	0	600	979
7748	31	0	600	1081
7750	22	0	600	1001
7752	12	0	600	999
7754	12	0	600	998
7756	12	0	600	997
7758	12	0	600	1001
7760	12	0	600	994
7762	12	0	600	1886
7764	12	0	600	987
7766	24	0	600	982
7768	33	0	600	986
7770	51	0	600	981
7772	64	0	600	980
7774	62	0	600	980
7776	56	0	600	981
7778	46	0	600	978
7780	35	0	600	980
7782	30	0	600	984
7784	28	0	600	979
7786	44	0	600	978
7788	61	0	600	1019
7790	72	0	600	999
7792	87	0	600	997
7794	99	0	600	997
7796	106	0	600	998
7798	118	0	600	997
7800	121	0	600	997
7802	85	0	600	1817
7804	58	0	600	986
7806	37	0	600	984
7808	24	0	600	980
7810	22	0	600	979
7812	33	0	600	980
7814	44	0	600	1081
7816	58	0	600	987
7818	68	0	600	981
7820	75	0	600	980
7822	84	0	600	982
7824	94	0	600	979
7826	103	0	600	1010
7828	87	0	600	1000
7830	75	0	600	997
7832	64	0	600	999
7834	48	0	600	998
7836	38	0	600	998
7838	49	0	600	997
7840	60	0	600	997
7842	63	0	600	1934
7844	61	0	600	985
7846	75	0	600	983
7848	93	0	600	982
7850	111	0	600	979
7852	131	0	600	982
7854	131	0	600	985
7856	128	0	600	980
7858	130	0	600	978
7860	128	0	600	980
7862	125	0	600	979
7864	146	0	600	980
7866	167	0	600	988
7868	189	0	600	1005
7870	212	0	600	1002
7872	226	0	600	1002
7874	242	0	600	1002
7876	246	0	600	998
7878	246	0	600	1001
7880	246	0	600	1000
7882	225	0	600	1870
7884	190	0	600	992
7886	173	0	600	985
7888	153	0	600	981
7890	155	0	600	979
7892	166	0	600	978
7894	171	0	600	981
7896	180	0	600	978
7898	188	0	600	983
7900	189	0	600	981
7902	195	0	600	980
7904	198	0	600	979
7906	187	0	600	984
7908	169	0	600	999
7910	147	0	600	997
7912	128	0	600	998
7914	113	0	600	993
7916	103	0	600	994
7918	112	0	600	1000
7920	123	0	600	992
7922	116	0	600	1833
7924	114	0	600	986
7926	121	0	600	985
7928	129	0	600	979
7930	145	0	600	978
7932	148	0	600	983
7934	142	0	600	983
7936	140	0	600	979
7938	132	0	600	969
7940	129	0	600	981
7942	134	0	600	980
7944	155	0	600	983
7946	175	0	600	995
7948	197	0	600	1006
7950	217	0	600	1001
7952	232	0	600	1002
7954	246	0	600	1002
7956	246	0	600	1000
7958	246	0	600	1000
7960	246	0	600	1028
7962	246	0	600	1922
7964	227	0	600	988
7966	214	0	600	984
7968	208	0	600	980
7970	223	0	600	976
7972	237	0	600	983
7974	246	0	600	983
7976	246	0	600	980
7978	246	0	600	979
7980	246	0	600	980
7982	246	0	600	979
7984	246	0	600	982
7986	246	0	600	1005
7988	246	0	600	1001
7990	246	0	600	1000
7992	246	0	600	1001
7994	243	0	600	1000
7996	246	0	600	999
7998	246	0	600	1005
8000	247	0	600	1003
8002	246	0	600	1888
8004	245	0	600	988
8006	246	0	600	987
8008	246	0	600	984
8010	246	0	600	980
8012	246	0	600	1081
8014	246	0	600	980
8016	246	0	600	983
8018	246	0	600	984
8020	246	0	600	983
8022	246	0	600	979
8024	246	0	600	978
8026	246	0	600	979
8028	246	0	600	980
8030	247	0	600	981
8032	246	0	600	986
8034	246	0	600	980
8036	246	0	600	978
8038	246	0	600	985
8040	246	0	600	999
8042	246	0	600	1901
8044	246	0	600	987
8046	246	0	600	981
8048	246	0	600	980
8050	246	0	600	982
8052	246	0	600	985
8054	246	0	600	979
8056	246	0	600	978
8058	246	0	600	982
8060	246	0	600	978
8062	246	0	600	974
8064	246	0	600	988
8066	246	0	600	1001
8068	246	0	600	1001
8070	246	0	600	1002
8072	246	0	600	1000
8074	246	0	600	1001
8076	246	0	600	1001
8078	246	0	600	1089
8080	246	0	600	999
8082	246	0	600	1853
8084	246	0	600	993
8086	246	0	600	981
8088	247	0	600	979
8090	246	0	600	980
8092	246	0	600	984
8094	246	0	600	980
8096	246	0	600	978
8098	246	0	600	983
8100	246	0	600	978
8102	246	0	600	980
8104	246	0	600	988
8106	246	0	600	1005
8108	246	0	600	1001
8110	246	0	600	1002
8112	246	0	600	1000
8114	246	0	600	1000
8116	246	0	600	1001
8118	246	0	600	999
8120	246	0	600	1000
8122	246	0	600	1937
8124	246	0	600	988
8126	246	0	600	982
8128	246	0	600	979
8130	246	0	600	984
8132	246	0	600	985
8134	246	0	600	980
8136	246	0	600	978
8138	246	0	600	980
8140	246	0	600	979
8142	246	0	600	981
8144	246	0	600	1091
8146	246	0	600	1003
8148	246	0	600	1002
8150	233	0	600	1001
8152	212	0	600	1002
8154	210	0	600	1001
8156	216	0	600	1006
8158	219	0	600	1002
8160	224	0	600	1001
8162	209	0	600	1861
8164	195	0	600	990
8166	196	0	600	983
8168	197	0	600	978
8170	178	0	600	982
8172	161	0	600	981
8174	143	0	600	982
8176	126	0	600	982
8178	112	0	600	981
8180	111	0	600	980
8182	119	0	600	984
8184	127	0	600	999
8186	134	0	600	997
8188	143	0	600	998
8190	147	0	600	998
8192	153	0	600	996
8194	160	0	600	997
8196	153	0	600	998
8198	137	0	600	995
8200	121	0	600	998
8202	82	0	600	1822
8204	55	0	600	987
8206	52	0	600	983
8208	61	0	600	979
8210	74	0	600	1071
8212	84	0	600	988
8214	97	0	600	983
8216	103	0	600	983
8218	113	0	600	980
8220	124	0	600	978
8222	121	0	600	983
8224	108	0	600	1001
8226	96	0	600	998
8228	83	0	600	993
8230	71	0	600	999
8232	67	0	600	1000
8234	78	0	600	1000
8236	88	0	600	1000
8238	100	0	600	1000
8240	109	0	600	1109
8242	102	0	600	1955
8244	95	0	600	988
8246	100	0	600	980
8248	94	0	600	980
8250	81	0	600	984
8252	70	0	600	983
8254	58	0	600	979
8256	46	0	600	980
8258	41	0	600	979
8260	54	0	600	979
8262	63	0	600	985
8264	74	0	600	982
8266	84	0	600	981
8268	90	0	600	985
8270	99	0	600	1001
8272	105	0	600	997
8274	107	0	600	998
8276	92	0	600	998
8278	71	0	600	1093
8280	56	0	600	1000
8282	20	0	600	1865
8284	12	0	600	986
8286	12	0	600	979
8288	19	0	600	984
8290	33	0	600	981
8292	51	0	600	979
8294	64	0	600	979
8296	79	0	600	981
8298	96	0	600	979
8300	108	0	600	982
8302	100	0	600	982
8304	94	0	600	979
8306	86	0	600	980
8308	79	0	600	977
8310	68	0	600	982
8312	71	0	600	983
8314	76	0	600	989
8316	91	0	600	1004
8318	104	0	600	1001
8320	119	0	600	1000
8322	113	0	600	1925
8324	109	0	600	985
8326	108	0	600	981
8328	95	0	600	986
8330	88	0	600	983
8332	80	0	600	978
8334	70	0	600	980
8336	63	0	600	980
8338	72	0	600	979
8340	81	0	600	982
8342	99	0	600	984
8344	111	0	600	1078
8346	126	0	600	981
8348	135	0	600	983
8350	146	0	600	981
8352	158	0	600	981
8354	156	0	600	982
8356	143	0	600	982
8358	134	0	600	981
8360	120	0	600	983
8362	86	0	600	1947
8364	76	0	600	991
8366	84	0	600	981
8368	97	0	600	981
8370	112	0	600	979
8372	125	0	600	979
8374	139	0	600	984
8376	151	0	600	982
8378	162	0	600	981
8380	162	0	600	980
8382	150	0	600	980
8384	137	0	600	979
8386	127	0	600	1004
8388	113	0	600	981
8390	108	0	600	979
8392	120	0	600	982
8394	131	0	600	995
8396	143	0	600	1001
8398	155	0	600	999
8400	162	0	600	999
8402	157	0	600	1832
8404	148	0	600	986
8406	142	0	600	981
8408	127	0	600	982
8410	111	0	600	1077
8412	97	0	600	982
8414	86	0	600	983
8416	79	0	600	980
8418	94	0	600	980
8420	108	0	600	982
8422	120	0	600	982
8424	135	0	600	979
8426	143	0	600	984
8428	153	0	600	1001
8430	163	0	600	997
8432	170	0	600	997
8434	156	0	600	1000
8436	143	0	600	996
8438	128	0	600	997
8440	115	0	600	998
8442	82	0	600	1831
8444	78	0	600	991
8446	88	0	600	985
8448	97	0	600	981
8450	110	0	600	979
8452	124	0	600	980
8454	134	0	600	981
8456	146	0	600	982
8458	157	0	600	983
8460	146	0	600	983
8462	136	0	600	979
8464	125	0	600	978
8466	114	0	600	979
8468	106	0	600	982
8470	111	0	600	991
8472	125	0	600	987
8474	138	0	600	1003
8476	152	0	600	1002
8478	164	0	600	1035
8480	169	0	600	1005
8482	167	0	600	1914
8484	163	0	600	986
8486	154	0	600	984
8488	143	0	600	977
8490	138	0	600	982
8492	131	0	600	983
8494	127	0	600	981
8496	137	0	600	980
8498	153	0	600	969
8500	172	0	600	981
8502	190	0	600	981
8504	204	0	600	982
8506	219	0	600	981
8508	232	0	600	979
8510	242	0	600	979
8512	246	0	600	979
8514	234	0	600	976
8516	220	0	600	982
8518	206	0	600	980
8520	191	0	600	1001
8522	164	0	600	1843
8524	156	0	600	985
8526	159	0	600	1002
8528	165	0	600	980
8530	172	0	600	978
8532	177	0	600	982
8534	185	0	600	984
8536	188	0	600	979
8538	184	0	600	979
8540	164	0	600	980
8542	145	0	600	979
8544	128	0	600	1016
8546	111	0	600	983
8548	96	0	600	982
8550	105	0	600	982
8552	114	0	600	984
8554	121	0	600	999
8556	132	0	600	998
8558	140	0	600	1001
8560	148	0	600	999
8562	143	0	600	1815
8564	127	0	600	984
8566	114	0	600	982
8568	101	0	600	981
8570	91	0	600	980
8572	84	0	600	981
8574	78	0	600	979
8576	93	0	600	978
8578	111	0	600	982
8580	127	0	600	984
8582	143	0	600	981
8584	159	0	600	964
8586	172	0	600	1002
8588	185	0	600	998
8590	198	0	600	997
8592	192	0	600	998
8594	182	0	600	997
8596	172	0	600	998
8598	160	0	600	997
8600	152	0	600	996
8602	140	0	600	1821
8604	135	0	600	988
8606	144	0	600	984
8608	153	0	600	980
8610	167	0	600	1012
8612	175	0	600	985
8614	187	0	600	980
8616	198	0	600	981
8618	194	0	600	982
8620	182	0	600	986
8622	171	0	600	979
8624	157	0	600	979
8626	144	0	600	979
8628	143	0	600	978
8630	151	0	600	983
8632	160	0	600	1035
8634	169	0	600	997
8636	175	0	600	997
8638	181	0	600	996
8640	186	0	600	998
8642	173	0	600	1906
8644	147	0	600	986
8646	127	0	600	983
8648	108	0	600	978
8650	95	0	600	982
8652	81	0	600	981
8654	78	0	600	979
8656	89	0	600	979
8658	98	0	600	983
8660	110	0	600	979
8662	121	0	600	981
8664	129	0	600	983
8666	140	0	600	982
8668	147	0	600	979
8670	148	0	600	978
8672	134	0	600	979
8674	115	0	600	1064
8676	102	0	600	980
8678	89	0	600	1015
8680	75	0	600	999
8682	72	0	600	1836
8684	67	0	600	989
8686	76	0	600	985
8688	88	0	600	982
8690	100	0	600	984
8692	113	0	600	982
8694	127	0	600	979
8696	135	0	600	974
8698	125	0	600	980
8700	116	0	600	977
8702	106	0	600	984
8704	98	0	600	981
8706	89	0	600	978
8708	100	0	600	978
8710	115	0	600	978
8712	128	0	600	984
8714	142	0	600	983
8716	156	0	600	979
8718	167	0	600	1002
8720	177	0	600	999
8722	175	0	600	1813
8724	145	0	600	1012
8726	133	0	600	981
8728	120	0	600	983
8730	111	0	600	982
8732	105	0	600	983
8734	114	0	600	980
8736	129	0	600	980
8738	145	0	600	980
8740	156	0	600	979
8742	171	0	600	981
8744	180	0	600	1001
8746	188	0	600	1005
8748	199	0	600	998
8750	197	0	600	1002
8752	184	0	600	999
8754	173	0	600	1000
8756	161	0	600	1000
8758	149	0	600	1000
8760	148	0	600	1000
8762	142	0	600	1893
8764	137	0	600	987
8766	147	0	600	983
8768	156	0	600	980
8770	168	0	600	983
8772	179	0	600	979
8774	189	0	600	980
8776	175	0	600	980
8778	163	0	600	981
8780	152	0	600	982
8782	141	0	600	979
8784	128	0	600	979
8786	126	0	600	979
8788	138	0	600	979
8790	148	0	600	977
8792	159	0	600	984
8794	170	0	600	978
8796	177	0	600	986
8798	186	0	600	1001
8800	192	0	600	998
8802	182	0	600	1853
8804	172	0	600	987
8806	174	0	600	980
8808	173	0	600	982
8810	179	0	600	1018
8812	184	0	600	983
8814	191	0	600	983
8816	195	0	600	980
8818	198	0	600	981
8820	203	0	600	978
8822	204	0	600	984
8824	206	0	600	1000
8826	208	0	600	998
8828	208	0	600	997
8830	209	0	600	1000
8832	210	0	600	1000
8834	208	0	600	1000
8836	208	0	600	1003
8838	207	0	600	998
8840	205	0	600	997
8842	187	0	600	1823
8844	167	0	600	988
8846	165	0	600	982
8848	161	0	600	978
8850	160	0	600	981
8852	161	0	600	981
8854	163	0	600	980
8856	161	0	600	983
8858	161	0	600	980
8860	160	0	600	978
8862	159	0	600	985
8864	159	0	600	999
8866	158	0	600	996
8868	157	0	600	1005
8870	158	0	600	997
8872	156	0	600	998
8874	152	0	600	996
8876	148	0	600	1093
8878	138	0	600	1009
8880	139	0	600	1006
8882	119	0	600	1963
8884	104	0	600	988
8886	103	0	600	983
8888	101	0	600	980
8890	104	0	600	981
8892	108	0	600	976
8894	111	0	600	982
8896	115	0	600	981
8898	119	0	600	980
8900	121	0	600	979
8902	123	0	600	987
8904	126	0	600	979
8906	129	0	600	978
8908	132	0	600	984
8910	134	0	600	982
8912	136	0	600	978
8914	138	0	600	979
8916	139	0	600	980
8918	141	0	600	980
8920	143	0	600	982
8922	126	0	600	1816
8924	113	0	600	986
8926	112	0	600	981
8928	110	0	600	1014
8930	114	0	600	981
8932	117	0	600	982
8934	120	0	600	983
8936	124	0	600	981
8938	127	0	600	979
8940	129	0	600	979
8942	131	0	600	1016
8944	132	0	600	981
8946	136	0	600	979
8948	138	0	600	991
8950	140	0	600	999
8952	143	0	600	992
8954	144	0	600	1002
8956	146	0	600	1006
8958	149	0	600	992
8960	150	0	600	1000
8962	135	0	600	1820
8964	121	0	600	985
8966	121	0	600	982
8968	121	0	600	982
8970	124	0	600	984
8972	127	0	600	982
8974	132	0	600	980
8976	135	0	600	980
8978	139	0	600	979
8980	141	0	600	979
8982	143	0	600	977
8984	147	0	600	982
8986	150	0	600	979
8988	151	0	600	982
8990	153	0	600	979
8992	155	0	600	978
8994	156	0	600	975
8996	158	0	600	982
8998	159	0	600	982
9000	159	0	600	984
9002	144	0	600	1809
9004	128	0	600	985
9006	127	0	600	984
9008	123	0	600	1068
9010	118	0	600	983
9012	118	0	600	979
9014	97	0	600	989
9016	66	0	600	1014
9018	42	0	600	1052
9020	13	0	600	990
9022	12	0	600	986
9024	12	0	600	1071
9026	12	0	600	1039
9028	11	0	600	989
9030	12	0	600	997
9032	11	0	600	1013
9034	11	0	600	1092
9036	12	0	600	1684
9038	12	0	600	1445
9040	11	0	600	1062
9042	11	0	600	4192
9044	11	0	600	1080
9046	11	0	600	1056
9048	11	0	600	1025
9050	12	0	600	1040
9052	11	0	600	1132
9054	11	0	600	994
9056	12	0	600	984
9058	11	0	600	984
9060	11	0	600	979
9062	12	0	600	978
9064	12	0	600	1013
9066	28	0	600	980
9068	57	0	600	983
9070	80	0	600	979
9072	101	0	600	1095
9074	120	0	600	984
9076	140	0	600	981
9078	159	0	600	985
9080	177	0	600	983
9082	178	0	600	2037
9084	176	0	600	991
9086	189	0	600	982
9088	200	0	600	984
9090	209	0	600	981
9092	223	0	600	981
9094	234	0	600	979
9096	243	0	600	979
9098	246	0	600	981
9100	246	0	600	981
9102	246	0	600	980
9104	246	0	600	1073
9106	246	0	600	981
9108	246	0	600	982
9110	246	0	600	983
9112	246	0	600	981
9114	246	0	600	980
9116	246	0	600	984
9118	246	0	600	1000
9120	246	0	600	998
9122	246	0	600	1868
9124	233	0	600	987
9126	227	0	600	991
9128	221	0	600	979
9130	219	0	600	988
9132	217	0	600	984
9134	216	0	600	978
9136	213	0	600	980
9138	200	0	600	982
9140	194	0	600	982
9142	191	0	600	979
9144	188	0	600	984
9146	186	0	600	981
9148	184	0	600	979
9150	180	0	600	1014
9152	178	0	600	979
9154	176	0	600	979
9156	172	0	600	980
9158	169	0	600	982
9160	167	0	600	983
9162	143	0	600	1927
9164	124	0	600	988
9166	120	0	600	983
9168	115	0	600	983
9170	116	0	600	984
9172	116	0	600	979
9174	118	0	600	979
9176	118	0	600	982
9178	118	0	600	980
9180	120	0	600	980
9182	120	0	600	988
9184	121	0	600	1004
9186	123	0	600	1002
9188	123	0	600	1006
9190	124	0	600	1005
9192	125	0	600	992
9194	125	0	600	1000
9196	125	0	600	1000
9198	126	0	600	999
9200	126	0	600	1001
9202	110	0	600	1843
9204	95	0	600	988
9206	94	0	600	981
9208	93	0	600	980
9210	95	0	600	981
9212	100	0	600	981
9214	104	0	600	983
9216	108	0	600	984
9218	113	0	600	979
9220	117	0	600	978
9222	120	0	600	985
9224	124	0	600	1000
9226	126	0	600	998
9228	129	0	600	1003
9230	132	0	600	997
9232	134	0	600	997
9234	137	0	600	997
9236	139	0	600	999
9238	140	0	600	996
9240	142	0	600	996
9242	126	0	600	1874
9244	113	0	600	987
9246	114	0	600	980
9248	111	0	600	982
9250	115	0	600	983
9252	120	0	600	979
9254	123	0	600	978
9256	127	0	600	980
9258	131	0	600	981
9260	134	0	600	983
9262	137	0	600	977
9264	140	0	600	980
9266	142	0	600	980
9268	145	0	600	978
9270	147	0	600	1011
9272	140	0	600	984
9274	140	0	600	981
9276	141	0	600	984
9278	143	0	600	980
9280	145	0	600	978
9282	127	0	600	1898
9284	113	0	600	986
9286	112	0	600	982
9288	112	0	600	981
9290	115	0	600	980
9292	120	0	600	981
9294	123	0	600	983
9296	128	0	600	981
9298	130	0	600	979
9300	132	0	600	978
9302	135	0	600	982
9304	137	0	600	981
9306	141	0	600	983
9308	143	0	600	979
9310	144	0	600	981
9312	147	0	600	978
9314	148	0	600	978
9316	149	0	600	977
9318	152	0	600	982
9320	152	0	600	981
9322	136	0	600	1828
9324	121	0	600	985
9326	120	0	600	983
9328	119	0	600	983
9330	121	0	600	984
9332	124	0	600	980
9334	128	0	600	980
9336	129	0	600	1015
9338	132	0	600	981
9340	132	0	600	979
9342	133	0	600	980
9344	135	0	600	983
9346	133	0	600	981
9348	128	0	600	975
9350	112	0	600	1190
9352	103	0	600	1016
9354	92	0	600	1045
9356	95	0	600	1102
9358	98	0	600	998
9360	102	0	600	1004
9362	89	0	600	1865
9364	78	0	600	986
9366	79	0	600	980
9368	81	0	600	984
9370	87	0	600	983
9372	95	0	600	980
9374	100	0	600	982
9376	106	0	600	979
9378	113	0	600	979
9380	115	0	600	981
9382	123	0	600	982
9384	129	0	600	982
9386	134	0	600	978
9388	140	0	600	979
9390	144	0	600	979
9392	147	0	600	978
9394	152	0	600	1044
9396	155	0	600	980
9398	157	0	600	978
9400	159	0	600	983
9402	137	0	600	1938
9404	120	0	600	994
9406	117	0	600	985
9408	117	0	600	980
9410	122	0	600	980
9412	126	0	600	983
9414	130	0	600	982
9416	136	0	600	979
9418	140	0	600	979
9420	143	0	600	982
9422	147	0	600	980
9424	150	0	600	982
9426	152	0	600	988
9428	154	0	600	1004
9430	155	0	600	1001
9432	157	0	600	1007
9434	158	0	600	1002
9436	158	0	600	1000
9438	159	0	600	1003
9440	159	0	600	1008
9442	140	0	600	1917
9444	126	0	600	986
9446	123	0	600	1036
9448	122	0	600	984
9450	124	0	600	979
9452	125	0	600	979
9454	129	0	600	982
9456	131	0	600	982
9458	131	0	600	980
9460	123	0	600	987
9462	126	0	600	983
9464	127	0	600	979
9466	130	0	600	979
9468	132	0	600	985
9470	130	0	600	1065
9472	130	0	600	980
9474	130	0	600	982
9476	133	0	600	980
9478	134	0	600	983
9480	133	0	600	1005
9482	118	0	600	1879
9484	102	0	600	990
9486	102	0	600	1065
9488	103	0	600	979
9490	106	0	600	976
9492	110	0	600	983
9494	115	0	600	983
9496	118	0	600	980
9498	122	0	600	978
9500	125	0	600	981
9502	128	0	600	980
9504	133	0	600	981
9506	133	0	600	1000
9508	135	0	600	1004
9510	138	0	600	1000
9512	140	0	600	1004
9514	142	0	600	1004
9516	144	0	600	992
9518	145	0	600	1007
9520	147	0	600	1000
9522	131	0	600	1831
9524	117	0	600	985
9526	117	0	600	982
9528	117	0	600	980
9530	121	0	600	978
9532	126	0	600	1094
9534	131	0	600	982
9536	129	0	600	981
9538	134	0	600	981
9540	135	0	600	981
9542	141	0	600	979
9544	145	0	600	983
9546	150	0	600	984
9548	155	0	600	981
9550	159	0	600	980
9552	162	0	600	992
9554	167	0	600	1000
9556	170	0	600	998
9558	174	0	600	998
9560	178	0	600	998
9562	164	0	600	1901
9564	152	0	600	985
9566	153	0	600	983
9568	155	0	600	979
9570	161	0	600	1000
9572	166	0	600	981
9574	172	0	600	983
9576	178	0	600	981
9578	181	0	600	980
9580	185	0	600	982
9582	189	0	600	979
9584	191	0	600	985
9586	194	0	600	995
9588	196	0	600	999
9590	196	0	600	995
9592	198	0	600	1000
9594	198	0	600	992
9596	197	0	600	1000
9598	195	0	600	1022
9600	192	0	600	1000
9602	173	0	600	1817
9604	155	0	600	986
9606	148	0	600	983
9608	145	0	600	980
9610	143	0	600	978
9612	143	0	600	980
9614	143	0	600	982
9616	141	0	600	978
9618	135	0	600	982
9620	134	0	600	979
9622	130	0	600	979
9624	127	0	600	982
9626	123	0	600	983
9628	118	0	600	982
9630	112	0	600	978
9632	103	0	600	981
9634	92	0	600	978
9636	81	0	600	975
9638	66	0	600	995
9640	50	0	600	1000
9642	13	0	600	1822
9644	12	0	600	987
9646	12	0	600	981
9648	11	0	600	980
9650	12	0	600	983
9652	12	0	600	982
9654	11	0	600	982
9656	11	0	600	973
9658	11	0	600	980
9660	11	0	600	979
9662	11	0	600	979
9664	11	0	600	995
9666	11	0	600	1002
9668	11	0	600	1038
9670	11	0	600	1000
9672	11	0	600	995
9674	11	0	600	1000
9676	11	0	600	998
9678	11	0	600	981
9680	11	0	600	983
9682	11	0	600	2014
9684	11	0	600	988
9686	11	0	600	985
9688	10	0	600	982
9690	11	0	600	1010
9692	11	0	600	979
9694	11	0	600	979
9696	11	0	600	980
9698	11	0	600	980
9700	11	0	600	979
9702	11	0	600	982
9704	11	0	600	983
9706	11	0	600	979
9708	11	0	600	978
9710	11	0	600	979
9712	11	0	600	982
9714	11	0	600	982
9716	11	0	600	979
9718	11	0	600	980
9720	11	0	600	978
9722	11	0	600	1836
9724	11	0	600	988
9726	11	0	600	985
9728	11	0	600	981
9730	11	0	600	981
9732	11	0	600	979
9734	11	0	600	1014
9736	11	0	600	981
9738	11	0	600	981
9740	11	0	600	979
9742	11	0	600	987
9744	11	0	600	1006
9746	11	0	600	1001
9748	11	0	600	1001
9750	11	0	600	1001
9752	11	0	600	1001
9754	11	0	600	1000
9756	11	0	600	1004
9758	11	0	600	996
9760	11	0	600	1000
9762	11	0	600	1815
9764	11	0	600	985
9766	11	0	600	981
9768	11	0	600	979
9770	11	0	600	985
9772	11	0	600	983
9774	11	0	600	979
9776	11	0	600	983
9778	11	0	600	979
9780	11	0	600	979
9782	11	0	600	986
9784	11	0	600	999
9786	11	0	600	1000
9788	11	0	600	997
9790	11	0	600	1003
9792	11	0	600	992
9794	11	0	600	1000
9796	11	0	600	1000
9798	11	0	600	995
9800	11	0	600	1001
9802	11	0	600	2011
9804	11	0	600	990
9806	11	0	600	985
9808	11	0	600	981
9810	11	0	600	980
9812	11	0	600	979
9814	11	0	600	979
9816	11	0	600	979
9818	11	0	600	982
9820	11	0	600	980
9822	11	0	600	981
9824	11	0	600	979
9826	11	0	600	979
9828	11	0	600	980
9830	11	0	600	984
9832	11	0	600	984
9834	12	0	600	981
9836	12	0	600	999
9838	12	0	600	998
9840	12	0	600	998
9842	12	0	600	1875
9844	12	0	600	986
9846	11	0	600	981
9848	12	0	600	980
9850	12	0	600	979
9852	12	0	600	982
9854	12	0	600	980
9856	12	0	600	981
9858	12	0	600	979
9860	13	0	600	978
9862	25	0	600	982
9864	33	0	600	981
9866	46	0	600	982
9868	55	0	600	983
9870	63	0	600	1000
9872	74	0	600	998
9874	79	0	600	1001
9876	86	0	600	998
9878	96	0	600	996
9880	101	0	600	997
9882	93	0	600	1811
9884	84	0	600	987
9886	84	0	600	985
9888	82	0	600	1010
9890	88	0	600	994
9892	93	0	600	983
9894	102	0	600	981
9896	105	0	600	980
9898	110	0	600	979
9900	117	0	600	1044
9902	119	0	600	1005
9904	124	0	600	994
9906	128	0	600	992
9908	129	0	600	994
9910	133	0	600	992
9912	135	0	600	993
9914	132	0	600	993
9916	138	0	600	993
9918	139	0	600	992
9920	140	0	600	992
9922	80	0	600	8626
9924	80	0	600	1014
9926	81	0	600	974
9928	82	0	600	973
9930	83	0	600	1027
9932	90	0	600	973
9934	98	0	600	975
9936	97	0	600	973
9938	103	0	600	973
9940	110	0	600	974
9942	112	0	600	978
9944	118	0	600	992
9946	121	0	600	992
9948	122	0	600	990
9950	121	0	600	991
9952	104	0	600	993
9954	100	0	600	1021
9956	100	0	600	1009
9958	101	0	600	992
9960	104	0	600	992
9962	88	0	600	1965
9964	75	0	600	981
9966	78	0	600	978
9968	79	0	600	972
9970	83	0	600	975
9972	91	0	600	1065
9974	95	0	600	974
9976	97	0	600	989
9978	106	0	600	973
9980	110	0	600	972
9982	116	0	600	974
9984	123	0	600	974
9986	125	0	600	973
9988	130	0	600	971
9990	135	0	600	973
9992	136	0	600	972
9994	142	0	600	973
9996	138	0	600	984
9998	139	0	600	994
10000	144	0	600	990
10002	122	0	600	1903
10004	112	0	600	982
10006	112	0	600	977
10008	110	0	600	974
10010	116	0	600	974
10012	120	0	600	973
10014	122	0	600	973
10016	128	0	600	977
10018	130	0	600	972
10020	133	0	600	973
10022	137	0	600	973
10024	138	0	600	974
10026	141	0	600	973
10028	144	0	600	975
10030	143	0	600	976
10032	147	0	600	972
10034	151	0	600	974
10036	141	0	600	985
10038	145	0	600	992
10040	144	0	600	988
10042	124	0	600	1890
10044	112	0	600	978
10046	108	0	600	977
10048	109	0	600	975
10050	112	0	600	974
10052	114	0	600	971
10054	119	0	600	973
10056	122	0	600	975
10058	123	0	600	971
10060	123	0	600	974
10062	122	0	600	976
10064	124	0	600	973
10066	129	0	600	973
10068	128	0	600	978
10070	128	0	600	992
